meter_id,timestamp,region,building_type,floor_area_m2,insulation_rating,hvac_age_years,solar_kw_installed,ev_charger,hour,day_of_week,is_weekend,is_holiday,tariff_tier,temp_c,humidity_pct,wind_ms,precip_mm,grid_price_usd_per_kwh,occupancy_index,solar_generation_kwh,consumption_kwh,next_hour_consumption_kwh,lag1_kwh,lag24_kwh,roll24_mean_kwh,roll24_std_kwh,high_usage_flag,anomaly_flag,sensor_health,outage_risk_score
M038,2025-01-21 18:00:00,NE,residential,82,0.4976631378188688,9.190351670888479,5.005515650609208,0,18,1,0,0,on_peak,-1.29,46.5,0.61,0.0,0.2408,0.642,0.0,1.2561,1.009,0.0,0.9715,0.6709,0.6455,0,0,0.968,0.1287
M038,2025-01-21 19:00:00,NE,residential,82,0.4976631378188688,9.190351670888479,5.005515650609208,0,19,1,0,0,on_peak,0.75,45.4,8.06,0.0,0.233,0.639,0.0,1.009,,1.2561,1.0921,0.6674,0.6434,0,0,0.969,0.1966
M039,2025-01-01 00:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,0,2,0,1,off_peak,2.75,66.4,2.72,0.5,0.1284,0.556,0.0,1.0031,0.7163,,,1.0031,,0,0,0.981,0.1081
M039,2025-01-01 01:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,1,2,0,1,off_peak,8.14,70.4,3.04,0.0,0.1181,0.438,0.0,0.7163,0.6635,1.0031,,0.8597,0.2028,0,0,0.974,0.1247
M039,2025-01-01 02:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,2,2,0,1,off_peak,8.87,72.2,2.32,0.0,0.1169,0.496,0.0,0.6635,0.6761,0.7163,,0.7943,0.1827,0,0,0.961,0.0907
M039,2025-01-01 03:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,3,2,0,1,off_peak,7.38,77.1,3.19,0.0,0.1151,0.602,0.0,0.6761,0.8726,0.6635,,0.7648,0.1605,0,0,0.939,0.1571
M039,2025-01-01 04:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,4,2,0,1,off_peak,5.73,67.3,1.19,0.0,0.118,0.474,0.0,0.8726,0.8936,0.6761,,0.7863,0.1471,0,0,0.956,0.1251
M039,2025-01-01 05:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,5,2,0,1,off_peak,9.53,85.8,1.0,6.0,0.1206,0.604,0.0,0.8936,0.8149,0.8726,,0.8042,0.1387,0,0,0.971,0.0582
M039,2025-01-01 06:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,6,2,0,1,off_peak,12.79,91.7,2.82,0.0,0.1104,0.644,0.0,0.8149,0.0,0.8936,,0.8057,0.1267,0,0,0.968,0.0817
M039,2025-01-01 07:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,7,2,0,1,mid_peak,11.75,77.1,0.65,0.0,0.1492,0.683,1.109,0.0,0.0,0.8149,,0.705,0.3081,0,0,0.965,0.0544
M039,2025-01-01 08:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,8,2,0,1,mid_peak,13.78,85.7,1.98,0.0,0.1412,0.676,2.129,0.0,0.0,0.0,,0.6267,0.3718,0,0,0.979,0.0496
M039,2025-01-01 09:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,9,2,0,1,mid_peak,12.1,76.3,1.1,0.0,0.1432,0.681,2.924,0.0,0.0,0.0,,0.564,0.4027,0,0,0.98,0.0364
M039,2025-01-01 10:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,10,2,0,1,mid_peak,12.16,71.4,0.15,0.0,0.152,0.571,3.172,0.0,0.0,0.0,,0.5127,0.4182,0,0,0.973,0.0518
M039,2025-01-01 11:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,11,2,0,1,mid_peak,13.76,70.3,1.46,0.0,0.1446,0.577,4.794,0.0,0.0,0.0,,0.47,0.4253,0,0,0.992,0.0679
M039,2025-01-01 12:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,12,2,0,1,mid_peak,11.11,70.5,5.66,0.0,0.1552,0.475,3.709,0.0,0.0,0.0,,0.4339,0.4276,0,0,0.944,0.1269
M039,2025-01-01 13:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,13,2,0,1,mid_peak,17.26,63.1,3.3,0.0,0.1288,0.44,3.564,0.0,0.0,0.0,,0.4029,0.4268,0,0,0.96,0.0586
M039,2025-01-01 14:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,14,2,0,1,mid_peak,13.67,68.6,6.2,1.5,0.1425,0.539,3.348,0.0,0.0,0.0,,0.376,0.4243,0,0,0.944,0.1583
M039,2025-01-01 15:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,15,2,0,1,mid_peak,14.13,59.8,1.61,0.0,0.1411,0.483,3.11,0.0,0.0,0.0,,0.3525,0.4205,0,0,0.979,0.0657
M039,2025-01-01 16:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,16,2,0,1,on_peak,11.31,54.9,4.37,0.5,0.1994,0.564,1.712,0.0,0.0763,0.0,,0.3318,0.416,0,0,0.965,0.1719
M039,2025-01-01 17:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,17,2,0,1,on_peak,8.72,60.2,5.13,0.0,0.2129,0.649,1.175,0.0763,1.2226,0.0,,0.3176,0.4081,0,0,0.958,0.1299
M039,2025-01-01 18:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,18,2,0,1,on_peak,12.14,55.8,0.67,0.0,0.1882,0.728,0.0,1.2226,1.3138,0.0763,,0.3652,0.4476,0,0,0.965,0.0743
M039,2025-01-01 19:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,19,2,0,1,on_peak,7.28,58.4,1.61,0.0,0.1993,0.728,0.0,1.3138,1.4536,1.2226,,0.4126,0.4846,0,0,0.944,0.1033
M039,2025-01-01 20:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,20,2,0,1,on_peak,8.52,61.0,4.04,0.0,0.2134,0.787,0.0,1.4536,0.7994,1.3138,,0.4622,0.5241,0,0,0.991,0.1216
M039,2025-01-01 21:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,21,2,0,1,on_peak,7.84,54.9,1.88,0.0,0.2104,0.698,0.0,0.7994,0.7139,1.4536,,0.4775,0.5165,0,0,0.982,0.0941
M039,2025-01-01 22:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,22,2,0,1,on_peak,6.65,73.8,1.13,3.0,0.2196,0.667,0.0,0.7139,0.7797,0.7994,,0.4878,0.507,0,0,0.931,0.1007
M039,2025-01-01 23:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,23,2,0,1,on_peak,4.96,72.3,9.81,0.0,0.2196,0.647,0.0,0.7797,0.7719,0.7139,,0.5,0.4995,0,0,0.976,0.2186
M039,2025-01-02 00:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,0,3,0,0,off_peak,5.78,66.2,0.48,0.0,0.1154,0.452,0.0,0.7719,1.1122,0.7797,1.0031,0.4903,0.4915,0,0,0.964,0.1004
M039,2025-01-02 01:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,1,3,0,0,off_peak,4.71,72.5,1.32,0.0,0.1225,0.42,0.0,1.1122,1.1414,0.7719,0.7163,0.5068,0.5058,0,0,0.967,0.1682
M039,2025-01-02 02:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,2,3,0,0,off_peak,7.75,78.8,1.9,0.0,0.1159,0.509,0.0,1.1414,0.8715,1.1122,0.6635,0.5268,0.5214,0,0,0.979,0.1381
M039,2025-01-02 03:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,3,3,0,0,off_peak,8.03,78.3,2.43,0.0,0.1145,0.503,0.0,0.8715,0.7223,1.1414,0.6761,0.5349,0.5254,0,0,0.958,0.0587
M039,2025-01-02 04:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,4,3,0,0,off_peak,7.97,89.9,2.3,0.0,0.1251,0.468,0.0,0.7223,0.8131,0.8715,0.8726,0.5286,0.5221,0,0,0.985,0.1154
M039,2025-01-02 05:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,5,3,0,0,off_peak,8.11,78.2,1.98,0.0,0.1192,0.632,0.0,0.8131,0.9003,0.7223,0.8936,0.5253,0.5199,0,0,0.953,0.0358
M039,2025-01-02 06:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,6,3,0,0,off_peak,13.16,87.1,1.77,0.0,0.1033,0.7,0.0,0.9003,0.2329,0.8131,0.8149,0.5288,0.5222,0,0,0.957,0.1265
M039,2025-01-02 07:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,7,3,0,0,mid_peak,9.08,71.7,1.69,0.0,0.1507,0.698,0.952,0.2329,0.0,0.9003,0.0,0.5385,0.5141,0,0,0.976,0.0798
M039,2025-01-02 08:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,8,3,0,0,mid_peak,9.68,71.6,3.44,0.0,0.1568,0.686,2.183,0.0,0.0,0.2329,0.0,0.5385,0.5141,0,0,0.977,0.1193
M039,2025-01-02 09:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,9,3,0,0,mid_peak,12.71,87.2,2.3,0.0,0.1419,0.67,3.011,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.94,0.0961
M039,2025-01-02 10:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,10,3,0,0,mid_peak,13.08,72.4,0.79,0.0,0.1446,0.456,3.634,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.971,0.0855
M039,2025-01-02 11:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,11,3,0,0,mid_peak,15.51,65.6,2.24,0.0,0.1417,0.538,4.087,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.977,0.0775
M039,2025-01-02 12:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,12,3,0,0,mid_peak,14.97,69.7,2.98,0.0,0.1483,0.348,3.97,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.968,0.077
M039,2025-01-02 13:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,13,3,0,0,mid_peak,13.91,75.0,11.67,0.0,0.1376,0.432,4.122,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.949,0.213
M039,2025-01-02 14:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,14,3,0,0,mid_peak,14.21,60.4,1.86,3.0,0.1445,0.393,2.915,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.972,0.139
M039,2025-01-02 15:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,15,3,0,0,mid_peak,13.55,62.7,4.25,0.0,0.1418,0.585,3.159,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.937,0.1236
M039,2025-01-02 16:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,16,3,0,0,on_peak,15.16,50.2,4.89,0.0,0.1864,0.545,2.397,0.0,0.0,0.0,0.0,0.5385,0.5141,0,0,0.962,0.1552
M039,2025-01-02 17:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,17,3,0,0,on_peak,11.42,57.5,1.94,0.0,0.1993,0.62,1.201,0.0,1.0183,0.0,0.0763,0.5354,0.5173,0,0,0.959,0.1157
M039,2025-01-02 18:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,18,3,0,0,on_peak,8.98,66.0,5.15,0.0,0.2089,0.668,0.0,1.0183,1.0124,0.0,1.2226,0.5268,0.5071,0,0,0.95,0.2069
M039,2025-01-02 19:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,19,3,0,0,on_peak,9.26,55.6,4.33,0.0,0.2155,0.724,0.0,1.0124,1.4964,1.0183,1.3138,0.5143,0.4902,0,0,0.966,0.1455
M039,2025-01-02 20:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,20,3,0,0,on_peak,4.07,53.7,4.63,0.0,0.2242,0.743,0.0,1.4964,1.2619,1.0124,1.4536,0.5161,0.4938,0,0,0.961,0.121
M039,2025-01-02 21:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,21,3,0,0,on_peak,7.12,58.3,1.42,0.0,0.2183,0.776,0.0,1.2619,1.1584,1.4964,0.7994,0.5353,0.514,0,0,0.981,0.0924
M039,2025-01-02 22:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,22,3,0,0,on_peak,8.18,61.3,9.57,0.0,0.2073,0.697,0.0,1.1584,1.007,1.2619,0.7139,0.5539,0.5285,0,0,0.942,0.2081
M039,2025-01-02 23:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,23,3,0,0,on_peak,7.04,72.0,4.25,0.0,0.2143,0.582,0.0,1.007,0.5958,1.1584,0.7797,0.5633,0.5347,0,0,0.972,0.0943
M039,2025-01-03 00:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,0,4,0,0,off_peak,6.45,72.3,1.11,0.0,0.1097,0.366,0.0,0.5958,0.7795,1.007,0.7719,0.556,0.5329,0,0,0.961,0.1039
M039,2025-01-03 01:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,1,4,0,0,off_peak,7.11,76.0,1.95,0.0,0.1062,0.515,0.0,0.7795,0.7089,0.5958,1.1122,0.5421,0.522,0,0,0.993,0.0907
M039,2025-01-03 02:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,2,4,0,0,off_peak,8.19,75.2,3.18,0.0,0.1283,0.489,0.0,0.7089,0.5518,0.7795,1.1414,0.5241,0.5077,0,0,0.935,0.1117
M039,2025-01-03 03:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,3,4,0,0,off_peak,9.31,73.4,3.24,0.0,0.1195,0.477,0.0,0.5518,0.5265,0.7089,0.8715,0.5108,0.5024,0,0,0.954,0.0628
M039,2025-01-03 04:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,4,4,0,0,off_peak,8.67,74.0,4.22,0.0,0.1116,0.593,0.0,0.5265,0.7947,0.5518,0.7223,0.5026,0.5004,0,0,0.96,0.1036
M039,2025-01-03 05:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,5,4,0,0,off_peak,8.49,82.3,3.76,0.0,0.1181,0.719,0.0,0.7947,0.8559,0.5265,0.8131,0.5019,0.4999,0,0,0.945,0.0573
M039,2025-01-03 06:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,6,4,0,0,off_peak,6.53,89.5,1.53,0.0,0.1235,0.676,0.0,0.8559,0.0,0.7947,0.9003,0.5,0.4984,0,0,0.962,0.0512
M039,2025-01-03 07:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,7,4,0,0,mid_peak,12.5,74.0,5.65,0.0,0.1473,0.767,1.105,0.0,0.0,0.8559,0.2329,0.4903,0.5061,0,0,0.978,0.1632
M039,2025-01-03 08:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,8,4,0,0,mid_peak,12.77,72.6,5.91,0.0,0.1313,0.676,2.07,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.968,0.1638
M039,2025-01-03 09:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,9,4,0,0,mid_peak,13.06,70.3,3.94,0.0,0.1366,0.7,2.316,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.975,0.1169
M039,2025-01-03 10:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,10,4,0,0,mid_peak,12.43,80.0,4.73,3.0,0.1425,0.549,3.079,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.96,0.1457
M039,2025-01-03 11:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,11,4,0,0,mid_peak,15.31,72.3,2.02,0.0,0.1326,0.473,4.089,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.96,0.0666
M039,2025-01-03 12:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,12,4,0,0,mid_peak,13.61,73.3,1.63,0.0,0.1391,0.539,4.668,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.937,0.087
M039,2025-01-03 13:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,13,4,0,0,mid_peak,13.81,64.4,1.95,0.0,0.1349,0.476,3.946,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.956,0.1241
M039,2025-01-03 14:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,14,4,0,0,mid_peak,13.38,68.7,6.64,0.0,0.1458,0.485,3.812,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.972,0.1926
M039,2025-01-03 15:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,15,4,0,0,mid_peak,13.5,61.2,2.1,0.0,0.1423,0.556,3.005,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.964,0.0953
M039,2025-01-03 16:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,16,4,0,0,on_peak,10.28,52.1,2.88,0.0,0.1982,0.556,2.029,0.0,0.0,0.0,0.0,0.4903,0.5061,0,0,0.991,0.0625
M039,2025-01-03 17:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,17,4,0,0,on_peak,11.88,65.9,1.73,0.0,0.1949,0.534,0.996,0.0,0.8018,0.0,0.0,0.4903,0.5061,0,0,0.968,0.057
M039,2025-01-03 18:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,18,4,0,0,on_peak,8.92,59.8,0.75,0.0,0.2071,0.667,0.0,0.8018,0.9424,0.0,1.0183,0.4813,0.4981,0,0,0.992,0.0963
M039,2025-01-03 19:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,19,4,0,0,on_peak,7.94,58.5,1.46,0.0,0.2174,0.701,0.0,0.9424,1.1383,0.8018,1.0124,0.4784,0.4951,0,0,0.962,0.1283
M039,2025-01-03 20:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,20,4,0,0,on_peak,9.33,63.0,2.27,0.5,0.2025,0.707,0.0,1.1383,1.3484,0.9424,1.4964,0.4635,0.4677,0,0,0.965,0.0734
M039,2025-01-03 21:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,21,4,0,0,on_peak,5.68,54.3,3.48,0.0,0.2194,0.785,0.0,1.3484,1.0464,1.1383,1.2619,0.4671,0.4744,0,0,0.965,0.1091
M039,2025-01-03 22:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,22,4,0,0,on_peak,7.86,67.6,4.53,0.0,0.2058,0.66,0.0,1.0464,0.9618,1.3484,1.1584,0.4624,0.4678,0,0,0.965,0.0958
M039,2025-01-03 23:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,23,4,0,0,on_peak,6.29,63.8,0.74,6.0,0.2084,0.598,0.0,0.9618,1.1236,1.0464,1.007,0.4605,0.4656,0,0,0.964,0.1082
M039,2025-01-04 00:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,0,5,1,0,off_peak,3.53,69.1,3.31,0.0,0.1344,0.547,0.0,1.1236,0.8773,0.9618,0.5958,0.4825,0.4844,0,0,0.965,0.1497
M039,2025-01-04 01:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,1,5,1,0,off_peak,8.18,79.4,0.91,0.0,0.1122,0.571,0.0,0.8773,1.2412,1.1236,0.7795,0.4866,0.4874,0,0,0.965,0.094
M039,2025-01-04 02:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,2,5,1,0,off_peak,7.0,78.9,1.19,0.0,0.1118,0.59,0.0,1.2412,1.2464,0.8773,0.7089,0.5088,0.5095,0,0,0.988,0.1019
M039,2025-01-04 03:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,3,5,1,0,off_peak,7.76,76.0,4.11,0.0,0.1183,0.601,0.0,1.2464,0.7714,1.2412,0.5518,0.5377,0.5314,0,0,0.942,0.1455
M039,2025-01-04 04:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,4,5,1,0,off_peak,9.51,78.1,1.13,0.0,0.109,0.65,0.0,0.7714,0.4842,1.2464,0.5265,0.5479,0.5335,0,0,0.943,0.1397
M039,2025-01-04 05:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,5,5,1,0,off_peak,11.21,64.3,2.41,0.0,0.1123,0.653,0.0,0.4842,0.76,0.7714,0.7947,0.535,0.531,0,0,0.979,0.0362
M039,2025-01-04 06:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,6,5,1,0,off_peak,10.3,75.1,1.61,0.0,0.1061,0.798,0.0,0.76,0.0,0.4842,0.8559,0.531,0.5288,0,0,0.977,0.0805
M039,2025-01-04 07:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,7,5,1,0,mid_peak,11.96,80.7,4.15,0.0,0.1521,0.751,1.066,0.0,0.0,0.76,0.0,0.531,0.5288,0,0,0.952,0.0818
M039,2025-01-04 08:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,8,5,1,0,mid_peak,12.56,74.1,3.54,0.0,0.1416,0.831,1.805,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.963,0.1208
M039,2025-01-04 09:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,9,5,1,0,mid_peak,12.31,69.1,3.3,0.0,0.1433,0.697,3.113,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.954,0.1428
M039,2025-01-04 10:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,10,5,1,0,mid_peak,11.09,77.9,1.26,0.5,0.1527,0.578,3.251,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.944,0.142
M039,2025-01-04 11:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,11,5,1,0,mid_peak,14.19,80.4,2.86,0.0,0.144,0.605,4.217,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.97,0.1008
M039,2025-01-04 12:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,12,5,1,0,mid_peak,16.07,65.7,3.69,0.0,0.1368,0.61,4.935,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.962,0.1366
M039,2025-01-04 13:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,13,5,1,0,mid_peak,14.74,72.7,2.09,1.5,0.1472,0.552,3.646,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.971,0.0672
M039,2025-01-04 14:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,14,5,1,0,mid_peak,11.86,69.3,1.23,3.0,0.1476,0.615,3.241,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.966,0.061
M039,2025-01-04 15:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,15,5,1,0,mid_peak,14.47,57.1,2.47,0.0,0.1307,0.684,2.659,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,1.0,0.0978
M039,2025-01-04 16:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,16,5,1,0,on_peak,11.54,57.0,2.46,0.0,0.1976,0.677,2.326,0.0,0.0,0.0,0.0,0.531,0.5288,0,0,0.981,0.1342
M039,2025-01-04 17:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,17,5,1,0,on_peak,7.9,71.2,6.2,0.0,0.2096,0.656,0.861,0.0,0.7139,0.0,0.0,0.531,0.5288,0,0,0.979,0.1485
M039,2025-01-04 18:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,18,5,1,0,on_peak,11.53,53.3,2.75,0.0,0.1911,0.782,0.0,0.7139,0.8668,0.0,0.8018,0.5273,0.5272,0,0,0.993,0.1241
M039,2025-01-04 19:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,19,5,1,0,on_peak,7.55,56.7,2.05,0.0,0.2145,0.807,0.0,0.8668,0.7744,0.7139,0.9424,0.5242,0.5248,0,0,0.966,0.1197
M039,2025-01-04 20:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,20,5,1,0,on_peak,10.67,73.1,2.42,0.0,0.1936,0.753,0.0,0.7744,1.1174,0.8668,1.1383,0.509,0.5114,0,0,0.989,0.0988
M039,2025-01-04 21:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,21,5,1,0,on_peak,8.89,59.5,1.68,0.0,0.2053,0.763,0.0,1.1174,1.1255,0.7744,1.3484,0.4994,0.4969,0,0,0.97,0.0817
M039,2025-01-04 22:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,22,5,1,0,on_peak,6.19,73.1,1.48,0.0,0.2112,0.874,0.0,1.1255,0.9141,1.1174,1.0464,0.5027,0.5009,0,0,0.967,0.1179
M039,2025-01-04 23:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,23,5,1,0,on_peak,6.83,61.3,2.03,0.0,0.218,0.702,0.0,0.9141,0.6043,1.1255,0.9618,0.5007,0.4991,0,0,0.982,0.1172
M039,2025-01-05 00:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,0,6,1,0,off_peak,9.64,70.8,2.2,0.0,0.1051,0.541,0.0,0.6043,0.5212,0.9141,1.1236,0.479,0.4819,0,0,0.958,0.1236
M039,2025-01-05 01:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,1,6,1,0,off_peak,7.64,79.1,1.93,0.0,0.1187,0.493,0.0,0.5212,0.7279,0.6043,0.8773,0.4642,0.4745,0,0,0.972,0.0986
M039,2025-01-05 02:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,2,6,1,0,off_peak,6.89,72.2,1.5,0.0,0.125,0.666,0.0,0.7279,0.5897,0.5212,1.2412,0.4428,0.4488,0,0,0.95,0.0433
M039,2025-01-05 03:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,3,6,1,0,off_peak,11.51,77.7,6.67,0.0,0.1044,0.612,0.0,0.5897,0.7691,0.7279,1.2464,0.4154,0.4165,0,0,0.994,0.1971
M039,2025-01-05 04:00:00,SE,residential,88,0.6970270771175293,14.81636502564174,4.076230874007852,0,4,6,1,0,off_peak,8.18,83.1,1.6,0.0,0.1171,0.625,0.0,0.7691,0.8631,0.5897,0.7714,0.4154,0.4165,0,0,0.985,0.129
